gid,lbl,val,lon,lat
?¤ì‚¬606553,,,127.0542398383,37.5967184491
?¤ì‚¬622542,,,127.0724210299,37.5868709082
?¤ì‚¬601554,,,127.0485705103,37.5975982456
?¤ì‚¬618564,,,127.0677758242,37.6066835851
?¤ì‚¬604557,,,127.0519526656,37.6003151667
?¤ì‚¬597552,,,127.0440503537,37.5957781810
?¤ì‚¬603554,,,127.0508360900,37.5976068894
?¤ì‚¬617513,,,127.0669092795,37.5607117008
?¤ì‚¬624520,,,127.0747990625,37.5670498321
?¤ì‚¬594550,,,127.0406631517,37.5939623579
?¤ì‚¬600554,,,127.0474377209,37.5975939074
?¤ì‚¬620562,,,127.0700520611,37.6048892119
?¤ì‚¬615535,,,127.0645293750,37.5805326274
?¤ì‚¬605554,,,127.0531016706,37.5976154897
?¤ì‚¬618544,,,127.0678800880,37.5886570648
?¤ì‚¬611556,,,127.0598878000,37.5994436797
?¤ì‚¬598546,,,127.0452160265,37.5903746078
?¤ì‚¬578531,,,127.0226488212,37.5767653109
?¤ì‚¬606518,,,127.0544278835,37.5651720060
?¤ì‚¬606528,,,127.0543741862,37.5741852928
?¤ì‚¬608539,,,127.0565802638,37.5841084232
?¤ì‚¬617544,,,127.0667474311,37.5886529127
?¤ì‚¬608516,,,127.0567031645,37.5633778716
?¤ì‚¬619513,,,127.0691737473,37.5607199858
?¤ì‚¬601524,,,127.0487337652,37.5705584726
?¤ì‚¬622559,,,127.0723333485,37.6021934678
?¤ì‚¬626533,,,127.0769974553,37.5787752685
?¤ì‚¬615537,,,127.0645188751,37.5823352836
?¤ì‚¬600535,,,127.0475414004,37.5804687350
?¤ì‚¬619566,,,127.0688983504,37.6084903782
?¤ì‚¬601549,,,127.0485977346,37.5930916254
?¤ì‚¬598532,,,127.0452927856,37.5777560530
?¤ì‚¬619541,,,127.0690283357,37.5859572227
?¤ì‚¬614528,,,127.0634336797,37.5742191438
?¤ì‚¬627526,,,127.0781655567,37.5724700070
?¤ì‚¬621512,,,127.0714433787,37.5598268951
?¤ì‚¬607550,,,127.0553887042,37.5940187474
?¤ì‚¬616563,,,127.0655152068,37.6057739403
?¤ì‚¬595550,,,127.0417958851,37.5939667608
?¤ì‚¬600553,,,127.0474431799,37.5966925838
?¤ì‚¬599545,,,127.0463541769,37.5894776420
?¤ì‚¬597533,,,127.0441548025,37.5786530114
?¤ì‚¬605553,,,127.0531070613,37.5967141654
?¤ì‚¬602552,,,127.0497141631,37.5957999250
?¤ì‚¬618561,,,127.0677914697,37.6039796106
?¤ì‚¬592527,,,127.0385256714,37.5732230546
?¤ì‚¬601552,,,127.0485814008,37.5957955979
?¤ì‚¬625536,,,127.0758496075,37.5814751937
?¤ì‚¬620540,,,127.0701661348,37.5850600245
?¤ì‚¬617538,,,127.0667787740,37.5832449466
?¤ì‚¬620555,,,127.0700883694,37.5985799323
?¤ì‚¬615544,,,127.0644821180,37.5886445760
?¤ì‚¬603551,,,127.0508523433,37.5949029169
?¤ì‚¬615539,,,127.0645083742,37.5841379393
?¤ì‚¬621556,,,127.0712160047,37.5994853794
?¤ì‚¬609516,,,127.0578354372,37.5633821176
?¤ì‚¬600551,,,127.0474540972,37.5948899361
?¤ì‚¬611553,,,127.0599037268,37.5967397047
?¤ì‚¬604551,,,127.0519850925,37.5949072221
?¤ì‚¬605551,,,127.0531178419,37.5949115164
?¤ì‚¬614554,,,127.0632967951,37.5976536531
?¤ì‚¬615563,,,127.0643822908,37.6057697640
?¤ì‚¬601550,,,127.0485922902,37.5939929497
?¤ì‚¬626532,,,127.0770025543,37.5778739384
?¤ì‚¬603557,,,127.0508198344,37.6003108607
?¤ì‚¬620513,,,127.0703059816,37.5607241119
?¤ì‚¬611538,,,127.0599833292,37.5832198110
?¤ì‚¬610553,,,127.0587709486,37.5967354753
?¤ì‚¬601523,,,127.0487392033,37.5696571447
?¤ì‚¬618563,,,127.0677810396,37.6057822604
?¤ì‚¬605555,,,127.0530962796,37.5985168139
?¤ì‚¬597549,,,127.0440668515,37.5930742102
?¤ì‚¬626524,,,127.0770433381,37.5706632929
?¤ì‚¬610537,,,127.0588560744,37.5823142564
?¤ì‚¬620547,,,127.0701298507,37.5913693187
?¤ì‚¬622556,,,127.0723488265,37.5994894896
?¤ì‚¬614530,,,127.0634231557,37.5760218017
?¤ì‚¬602522,,,127.0498769939,37.5687601395
?¤ì‚¬621532,,,127.0713400822,37.5778535121
?¤ì‚¬624521,,,127.0747939389,37.5679511636
?¤ì‚¬607552,,,127.0553779786,37.5958213973
?¤ì‚¬614529,,,127.0634284178,37.5751204728
?¤ì‚¬589526,,,127.0351340191,37.5723083997
?¤ì‚¬599535,,,127.0464088707,37.5804643886
?¤ì‚¬612514,,,127.0612428284,37.5615921293
?¤ì‚¬601548,,,127.0486031788,37.5921903010
?¤ì‚¬613530,,,127.0622906909,37.5760176081
?¤ì‚¬614533,,,127.0634073680,37.5787257875
?¤ì‚¬622560,,,127.0723281887,37.6030947935
?¤ì‚¬606558,,,127.0542129507,37.6012250700
?¤ì‚¬611537,,,127.0599886341,37.5823184836
?¤ì‚¬625532,,,127.0758700594,37.5778698749
?¤ì‚¬604543,,,127.0520283148,37.5876966215
?¤ì‚¬626534,,,127.0769923561,37.5796765984
?¤ì‚¬615540,,,127.0645031235,37.5850392669
?¤ì‚¬606552,,,127.0542452150,37.5958171246
?¤ì‚¬606551,,,127.0542505916,37.5949157998
?¤ì‚¬615528,,,127.0645661174,37.5742233263
?¤ì‚¬592529,,,127.0385145474,37.5750257067
?¤ì‚¬621542,,,127.0712883993,37.5868667998
?¤ì‚¬580524,,,127.0249538406,37.5704651776
?¤ì‚¬608531,,,127.0566230262,37.5768978049
?¤ì‚¬610540,,,127.0588401180,37.5850182377
?¤ì‚¬612525,,,127.0611846710,37.5715067592
?¤ì‚¬612538,,,127.0611159027,37.5832240274
?¤ì‚¬598533,,,127.0452873044,37.5786573792
?¤ì‚¬617537,,,127.0667839970,37.5823436185
?¤ì‚¬606554,,,127.0542344612,37.5976197736
?¤ì‚¬602551,,,127.0497195943,37.5948986008
?¤ì‚¬584525,,,127.0294776713,37.5713846427
?¤ì‚¬621561,,,127.0711901385,37.6039920084
?¤ì‚¬607558,,,127.0553457963,37.6012293436
?¤ì‚¬618559,,,127.0678018988,37.6021769602
?¤ì‚¬596532,,,127.0430278093,37.5777473067
?¤ì‚¬601534,,,127.0486793711,37.5795717442
?¤ì‚¬612539,,,127.0611106112,37.5841253548
?¤ì‚¬578530,,,127.0226545749,37.5758639873
?¤ì‚¬612524,,,127.0611899592,37.5706054299
?¤ì‚¬622513,,,127.0725704508,37.5607323317
?¤ì‚¬625531,,,127.0758751718,37.5769685448
?¤ì‚¬583537,,,127.0282770551,37.5821960155
?¤ì‚¬589527,,,127.0351284165,37.5732097255
?¤ì‚¬604552,,,127.0519796886,37.5958085465
?¤ì‚¬595549,,,127.0418014114,37.5930654373
?¤ì‚¬625521,,,127.0759262835,37.5679552365
?¤ì‚¬615542,,,127.0644926212,37.5868419218
?¤ì‚¬592534,,,127.0384867332,37.5795323343
?¤ì‚¬622539,,,127.0724364961,37.5841669229
?¤ì‚¬613540,,,127.0622379206,37.5850308878
?¤ì‚¬620546,,,127.0701350349,37.5904679913
?¤ì‚¬618545,,,127.0678748770,37.5895583921
?¤ì‚¬617536,,,127.0667892198,37.5814422902
?¤ì‚¬619545,,,127.0690075478,37.5895625334
?¤ì‚¬592528,,,127.0385201096,37.5741243807
?¤ì‚¬622561,,,127.0723230286,37.6039961192
?¤ì‚¬598545,,,127.0452215109,37.5894732833
?¤ì‚¬593548,,,127.0395415257,37.5921552976
?¤ì‚¬605552,,,127.0531124517,37.5958128410
?¤ì‚¬588536,,,127.0339454416,37.5813171853
?¤ì‚¬603544,,,127.0508902593,37.5885936428
?¤ì‚¬599524,,,127.0464690058,37.5705497938
?¤ì‚¬605556,,,127.0530908885,37.5994181379
?¤ì‚¬594548,,,127.0406742315,37.5921597111
?¤ì‚¬595551,,,127.0417903585,37.5948680841
?¤ì‚¬614514,,,127.0635073211,37.5616005231
?¤ì‚¬606529,,,127.0543688151,37.5750866207
?¤ì‚¬620542,,,127.0701557691,37.5868626807
?¤ì‚¬584534,,,127.0294266273,37.5794965646
?¤ì‚¬602535,,,127.0498064606,37.5804773952
?¤ì‚¬625520,,,127.0759313934,37.5670539049
?¤ì‚¬622540,,,127.0724313409,37.5850682515
?¤ì‚¬605529,,,127.0532363659,37.5750823403
?¤ì‚¬603550,,,127.0508577606,37.5940015924
?¤ì‚¬614537,,,127.0633863145,37.5823310999
?¤ì‚¬622512,,,127.0725755998,37.5598309994
?¤ì‚¬579525,,,127.0238157275,37.5713619401
?¤ì‚¬613538,,,127.0622484765,37.5832282330
?¤ì‚¬599538,,,127.0463924651,37.5831683661
?¤ì‚¬606530,,,127.0543634438,37.5759879485
?¤ì‚¬621555,,,127.0712211773,37.5985840532
?¤ì‚¬602556,,,127.0496924359,37.5994052203
?¤ì‚¬613527,,,127.0623065174,37.5733136214
?¤ì‚¬608535,,,127.0566016469,37.5805031152
?¤ì‚¬603558,,,127.0508144155,37.6012121842
?¤ì‚¬626521,,,127.0770586282,37.5679592986
?¤ì‚¬603556,,,127.0508252532,37.5994095371
?¤ì‚¬602536,,,127.0498010333,37.5813787216
?¤ì‚¬622541,,,127.0724261855,37.5859695799
?¤ì‚¬620565,,,127.0700364969,37.6075931868
?¤ì‚¬599549,,,127.0463322926,37.5930829395
?¤ì‚¬578532,,,127.0226430672,37.5776666344
?¤ì‚¬626530,,,127.0770127516,37.5760712779
?¤ì‚¬617545,,,127.0667422064,37.5895542399
?¤ì‚¬580527,,,127.0249366653,37.5731691515
?¤ì‚¬598552,,,127.0451831151,37.5957825515
?¤ì‚¬597553,,,127.0440448540,37.5966795043
?¤ì‚¬597548,,,127.0440723503,37.5921728863
?¤ì‚¬619563,,,127.0689139563,37.6057864041
?¤ì‚¬625519,,,127.0759365030,37.5661525732
?¤ì‚¬602534,,,127.0498118877,37.5795760687
?¤ì‚¬597545,,,127.0440888451,37.5894689138
?¤ì‚¬604556,,,127.0519580707,37.5994138429
?¤ì‚¬614540,,,127.0633705219,37.5850350828
?¤ì‚¬589536,,,127.0350779822,37.5813216514
?¤ì‚¬615555,,,127.0644243336,37.5985591646
?¤ì‚¬619560,,,127.0689295601,37.6030824288
?¤ì‚¬622557,,,127.0723436674,37.6003908158
?¤ì‚¬593550,,,127.0395304186,37.5939579441
?¤ì‚¬592530,,,127.0385089851,37.5759270325
?¤ì‚¬607522,,,127.0555387614,37.5687815910
?¤ì‚¬600549,,,127.0474650135,37.5930872879
?¤ì‚¬627523,,,127.0781808073,37.5697660131
?¤ì‚¬593549,,,127.0395359723,37.5930566210
?¤ì‚¬600534,,,127.0475468548,37.5795674087
?¤ì‚¬616536,,,127.0656566724,37.5814381283
?¤ì‚¬590526,,,127.0362664235,37.5723128535
?¤ì‚¬585540,,,127.0305251809,37.5849090164
?¤ì‚¬615541,,,127.0644978724,37.5859405944
?¤ì‚¬583525,,,127.0283452820,37.5713801239
?¤ì‚¬598550,,,127.0451940866,37.5939799042
?¤ì‚¬619540,,,127.0690335321,37.5850558947
?¤ì‚¬616537,,,127.0656514360,37.5823394565
?¤ì‚¬585523,,,127.0306213738,37.5695864995
?¤ì‚¬621565,,,127.0711694415,37.6075973090
?¤ì‚¬582534,,,127.0271616034,37.5794875135
?¤ì‚¬599548,,,127.0463377640,37.5921816154
?¤ì‚¬611560,,,127.0598665609,37.6030489777
?¤ì‚¬605528,,,127.0532417506,37.5741810126
?¤ì‚¬609554,,,127.0576328346,37.5976325599
?¤ì‚¬620543,,,127.0701505859,37.5877640085
?¤ì‚¬610554,,,127.0587656263,37.5976368003
?¤ì‚¬594549,,,127.0406686917,37.5930610346
?¤ì‚¬585539,,,127.0305308414,37.5840076929
?¤ì‚¬623539,,,127.0735690859,37.5841710199
?¤ì‚¬615533,,,127.0645398740,37.5787299707
?¤ì‚¬598551,,,127.0451886010,37.5948812279
?¤ì‚¬608540,,,127.0565749174,37.5850097499
?¤ì‚¬607526,,,127.0555173361,37.5723869057
